asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
TheMathCompany - ESG O+ Screening tool.pdf,http://www.wikidata.org/wiki/Q407082,Esg,pcode,parent organization,http://www.wikidata.org/wiki/Q1374315,Eurazeo,17,4
TheMathCompany - ESG O+ Screening tool.pdf,http://www.wikidata.org/wiki/Q1374315,Eurazeo,pcode,subsidiary,http://www.wikidata.org/wiki/Q407082,Esg,4,17
TheMathCompany - ESG O+ Screening tool.pdf,http://www.wikidata.org/wiki/Q1374315,Eurazeo,P31,instance of,http://www.wikidata.org/wiki/Q407082,Esg,4,17
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q1748655,Strategic foresight,pcode,studies,http://www.wikidata.org/wiki/Q344,Future,8,11
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q344,Future,P2579,studied by,http://www.wikidata.org/wiki/Q1748655,Strategic foresight,11,8
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q1748655,Strategic foresight,P1269,facet of,http://www.wikidata.org/wiki/Q174165,Innovation,8,11
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q14595968,Foresight,P361,part of,http://www.wikidata.org/wiki/Q185451,Strategic,10,12
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q14595968,Foresight,P1269,facet of,http://www.wikidata.org/wiki/Q174165,Innovation,10,11
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q1748655,Strategic foresight,P31,instance of,http://www.wikidata.org/wiki/Q1315911,Discipline,8,1
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q344,Future,P279,subclass of,http://www.wikidata.org/wiki/Q748250,Predict,11,1
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q185451,Strategic,P279,subclass of,http://www.wikidata.org/wiki/Q14595968,Foresight,12,10
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q2105095,Portfolio management,P279,subclass of,http://www.wikidata.org/wiki/Q1748655,Strategic foresight,1,8
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q1748655,Strategic foresight,pcode,owned by,http://www.wikidata.org/wiki/Q111,Mars,8,9
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q1748655,Strategic foresight,P361,part of,http://www.wikidata.org/wiki/Q111,Mars,8,9
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q22855,Consumer,P527,has part,http://www.wikidata.org/wiki/Q852835,Customer,5,1
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q852835,Customer,P361,part of,http://www.wikidata.org/wiki/Q22855,Consumer,1,5
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q1277907,Market,P527,has part,http://www.wikidata.org/wiki/Q1796457,Product,4,2
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q1796457,Product,P361,part of,http://www.wikidata.org/wiki/Q1277907,Market,2,4
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q111,Mars,P1056,product or material produced,http://www.wikidata.org/wiki/Q174165,Innovation,9,11
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q111,Mars,P31,instance of,http://www.wikidata.org/wiki/Q174165,Innovation,9,11
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q174165,Innovation,P1269,facet of,http://www.wikidata.org/wiki/Q111,Mars,11,9
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q344,Future,P279,subclass of,http://www.wikidata.org/wiki/Q420391,Assumptions,11,1
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q13427002,Trends,P279,subclass of,http://www.wikidata.org/wiki/Q174984,Signals,2,1
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q5370769,Emerging,P279,subclass of,http://www.wikidata.org/wiki/Q13427002,Trends,1,2
TheMathCompany - Innovation V4.pdf,http://www.wikidata.org/wiki/Q232576,Services,P279,subclass of,http://www.wikidata.org/wiki/Q1796457,Products,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1374315,Eurazeo,pcode,industry,http://www.wikidata.org/wiki/Q407082,Esg,6,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1213374,Opportunities,P156,followed by,http://www.wikidata.org/wiki/Q8454,Execution,3,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q8454,Execution,P155,follows,http://www.wikidata.org/wiki/Q1213374,Opportunities,4,3
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q485396,Analytics,pcode,studies,http://www.wikidata.org/wiki/Q42848,Data,4,11
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q42848,Data,P2579,studied by,http://www.wikidata.org/wiki/Q485396,Analytics,11,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q26287,Ui,P279,subclass of,http://www.wikidata.org/wiki/Q294834,Applications,5,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1355,Bangalore,pcode,country,http://www.wikidata.org/wiki/Q668,India,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q60596709,Data engineer,P279,subclass of,http://www.wikidata.org/wiki/Q901,Scientists,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q219113,Ml,P279,subclass of,http://www.wikidata.org/wiki/Q11660,Ai,3,15
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q11660,Ai,P527,has part,http://www.wikidata.org/wiki/Q219113,Ml,15,3
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q219113,Ml,P361,part of,http://www.wikidata.org/wiki/Q11660,Ai,3,15
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q441901,Compliance,P1269,facet of,http://www.wikidata.org/wiki/Q298413,Quality,6,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q234757,Transformation,P279,subclass of,http://www.wikidata.org/wiki/Q174165,Innovation,2,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q2283,Microsoft,P1056,product or material produced,http://www.wikidata.org/wiki/Q11272,Excel,4,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q11272,Excel,P178,developer,http://www.wikidata.org/wiki/Q2283,Microsoft,4,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q11272,Microsoft excel,P31,instance of,http://www.wikidata.org/wiki/Q39546,Tool,4,7
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q407082,Esg,pcode,studies,http://www.wikidata.org/wiki/Q1247982,Issues,4,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1247982,Issues,P2579,studied by,http://www.wikidata.org/wiki/Q407082,Esg,1,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q538934,Exceptions,P279,subclass of,http://www.wikidata.org/wiki/Q399857,Record,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q538934,Exceptions,pcode,sport,http://www.wikidata.org/wiki/Q219221,Go,1,8
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q219221,Go,P1889,different from,http://www.wikidata.org/wiki/Q7045230,No go,8,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q7045230,No go,P1889,different from,http://www.wikidata.org/wiki/Q219221,Go,2,8
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q7045230,No go,P279,subclass of,http://www.wikidata.org/wiki/Q230037,Rules,2,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1047174,Audit trail,P279,subclass of,http://www.wikidata.org/wiki/Q973405,Decision,1,3
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q11272,Microsoft excel,pcode,replaced by,http://www.wikidata.org/wiki/Q23542287,Powerbi,4,3
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q23542287,Powerbi,pcode,replaces,http://www.wikidata.org/wiki/Q11272,Microsoft excel,3,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1374315,Eurazeo,P1056,product or material produced,http://www.wikidata.org/wiki/Q23542287,Powerbi,6,3
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q23542287,Powerbi,P31,instance of,http://www.wikidata.org/wiki/Q5505855,Frontend,3,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q2628939,Gics,P31,instance of,http://www.wikidata.org/wiki/Q188889,Codes,8,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q219221,Go,P461,opposite of,http://www.wikidata.org/wiki/Q7045230,No go,8,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q7045230,No go,P461,opposite of,http://www.wikidata.org/wiki/Q219221,Go,2,8
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q8078,Logic,P361,part of,http://www.wikidata.org/wiki/Q798292,Backend,2,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q798292,Backend,P527,has part,http://www.wikidata.org/wiki/Q8078,Logic,1,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1146269,Customization,P1269,facet of,http://www.wikidata.org/wiki/Q8078,Logic,1,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q788790,Documentation,P1269,facet of,http://www.wikidata.org/wiki/Q294834,Application,1,6
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q788790,Documentation,P527,has part,http://www.wikidata.org/wiki/Q34508,Video,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q34508,Video,P361,part of,http://www.wikidata.org/wiki/Q788790,Documentation,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q34508,Video,P279,subclass of,http://www.wikidata.org/wiki/Q788790,Documentation,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1374315,Eurazeo,P1056,product or material produced,http://www.wikidata.org/wiki/Q217496,Ip,6,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1570376,Sample,P279,subclass of,http://www.wikidata.org/wiki/Q16782317,Features,1,6
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q30642,Natural language processing,P527,has part,http://www.wikidata.org/wiki/Q2539,Machine learning,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q2539,Machine learning,P361,part of,http://www.wikidata.org/wiki/Q30642,Natural language processing,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q237691,Scraping,P279,subclass of,http://www.wikidata.org/wiki/Q1053535,Processing,1,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1744625,Classify,P279,subclass of,http://www.wikidata.org/wiki/Q912550,Categorize,1,1
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q918385,Training,P2283,uses,http://www.wikidata.org/wiki/Q42848,Data,1,11
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q918385,Training,P279,subclass of,http://www.wikidata.org/wiki/Q42848,Data,1,11
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q1374315,Eurazeo,pcode,field of work,http://www.wikidata.org/wiki/Q407082,Esg,6,4
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q407082,Esg,P1269,facet of,http://www.wikidata.org/wiki/Q219416,Sustainability,4,2
TheMathCompany -ESG Compliance Analysis Proposal.pdf,http://www.wikidata.org/wiki/Q227744,Foundation,P361,part of,http://www.wikidata.org/wiki/Q1114982,Phase 1,5,2
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q340724,Development,P361,part of,http://www.wikidata.org/wiki/Q11023,Engineering,1,4
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q439664,Deployment,P361,part of,http://www.wikidata.org/wiki/Q11023,Engineering,4,4
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q22245680,Feature engineering,P279,subclass of,http://www.wikidata.org/wiki/Q11023,Engineering,1,4
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q39546,Tools,P279,subclass of,http://www.wikidata.org/wiki/Q11016,Technologies,2,1
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q439664,Deployment,P361,part of,http://www.wikidata.org/wiki/Q209577,Operations,4,2
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q8074,Cloud,P279,subclass of,http://www.wikidata.org/wiki/Q121359,Infrastructure,4,3
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q1254596,Saas,P361,part of,http://www.wikidata.org/wiki/Q8074,Cloud,1,4
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q26287,Ui,P361,part of,http://www.wikidata.org/wiki/Q294834,Application,17,14
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q7216332,Forecasting,P527,has part,http://www.wikidata.org/wiki/Q16782463,Forecasting model,8,3
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q16782463,Forecasting model,P361,part of,http://www.wikidata.org/wiki/Q7216332,Forecasting,3,8
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q43967068,Automl,P366,use,http://www.wikidata.org/wiki/Q2374463,Data science,2,13
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q483639,Cloud service,P279,subclass of,http://www.wikidata.org/wiki/Q1796457,Products,2,1
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q483639,Cloud service,P279,subclass of,http://www.wikidata.org/wiki/Q7252538,Providers,2,1
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q483639,Cloud service,P279,subclass of,http://www.wikidata.org/wiki/Q2169973,Service provider,2,3
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q8074,Cloud,P279,subclass of,http://www.wikidata.org/wiki/Q2169973,Service provider,4,3
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q16278284,Client,P527,has part,http://www.wikidata.org/wiki/Q8351206,Firewall,4,1
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q8351206,Firewall,P361,part of,http://www.wikidata.org/wiki/Q16278284,Client,1,4
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q3025536,Devops,P2283,uses,http://www.wikidata.org/wiki/Q219113,Ml,1,3
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q2374463,Data scientist,P425,field of this occupation,http://www.wikidata.org/wiki/Q2374463,Data science,2,13
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q2374463,Data science,P3095,practiced by,http://www.wikidata.org/wiki/Q2374463,Data scientist,13,2
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q4043142,Modules,P277,programming language,http://www.wikidata.org/wiki/Q747452,Python,3,1
201907_co.dex.pdf,http://www.wikidata.org/wiki/Q2374463,Data science,P279,subclass of,http://www.wikidata.org/wiki/Q485396,Analytics,13,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1196501,File,P361,part of,http://www.wikidata.org/wiki/Q1572519,Environment,19,11
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1572519,Environment,P527,has part,http://www.wikidata.org/wiki/Q1196501,File,11,19
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1196501,File,P1889,different from,http://www.wikidata.org/wiki/Q232881,Directory,19,4
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q232881,Directory,P1889,different from,http://www.wikidata.org/wiki/Q1196501,File,4,19
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q232881,Directory,P361,part of,http://www.wikidata.org/wiki/Q1572519,Environment,4,11
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1572519,Environment,P527,has part,http://www.wikidata.org/wiki/Q232881,Directory,11,4
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dags,P279,subclass of,http://www.wikidata.org/wiki/Q232881,Directory,33,4
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q996023,Directory structure,P361,part of,http://www.wikidata.org/wiki/Q232881,Directory,2,4
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q996023,Directory structure,P361,part of,http://www.wikidata.org/wiki/Q231053,Dags,2,33
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dags,P527,has part,http://www.wikidata.org/wiki/Q996023,Directory structure,33,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q167676,Sensors,P366,use,http://www.wikidata.org/wiki/Q1392923,Fail fast,6,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1392923,Fail fast,P2283,uses,http://www.wikidata.org/wiki/Q167676,Sensors,2,6
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dag,P361,part of,http://www.wikidata.org/wiki/Q1572519,Environment,54,11
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1572519,Environment,P527,has part,http://www.wikidata.org/wiki/Q231053,Dag,11,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dag,P361,part of,http://www.wikidata.org/wiki/Q1572519,Environments,54,3
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1572519,Environments,P527,has part,http://www.wikidata.org/wiki/Q231053,Dag,3,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q3906765,Plugins,P279,subclass of,http://www.wikidata.org/wiki/Q228588,Operators,2,10
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q193076,Functional programming,P31,instance of,http://www.wikidata.org/wiki/Q28643,Paradigm,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q234328,Run,P527,has part,http://www.wikidata.org/wiki/Q42848,Data,27,3
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q416616,Deletion,P1269,facet of,http://www.wikidata.org/wiki/Q298708,Partition,1,4
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q298708,Partition,P1542,has effect,http://www.wikidata.org/wiki/Q416616,Deletion,4,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q416616,Deletion,P828,has cause,http://www.wikidata.org/wiki/Q298708,Partition,1,4
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q15829738,Triggering,P1269,facet of,http://www.wikidata.org/wiki/Q231053,Dag,1,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q340833,Ddl,P361,part of,http://www.wikidata.org/wiki/Q425244,Dml,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q425244,Dml,P527,has part,http://www.wikidata.org/wiki/Q340833,Ddl,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q340833,Ddl,P1889,different from,http://www.wikidata.org/wiki/Q425244,Dml,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q425244,Dml,P1889,different from,http://www.wikidata.org/wiki/Q340833,Ddl,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.wikidata.org/wiki/Q180634,Distributed computing,2,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q245906,S3,P527,has part,http://www.wikidata.org/wiki/Q297076,Blob,3,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q245906,S3,P527,has part,http://www.wikidata.org/wiki/Q29120,Hdfs,3,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q297076,Blob,P361,part of,http://www.wikidata.org/wiki/Q245906,S3,1,3
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q29120,Hdfs,P361,part of,http://www.wikidata.org/wiki/Q245906,S3,1,3
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q297076,Blob,P361,part of,http://www.wikidata.org/wiki/Q29120,Hdfs,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q29120,Hdfs,P527,has part,http://www.wikidata.org/wiki/Q297076,Blob,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q62512437,10 am,P361,part of,http://www.wikidata.org/wiki/Q1536,Utc,1,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1536,Utc,P527,has part,http://www.wikidata.org/wiki/Q62512437,10 am,2,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q239627,Runtime,P361,part of,http://www.wikidata.org/wiki/Q26287,Ui,4,10
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q36402,Midnight,P361,part of,http://www.wikidata.org/wiki/Q1536,Utc,1,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1536,Utc,P527,has part,http://www.wikidata.org/wiki/Q36402,Midnight,2,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4698686,Airflow,P366,use,http://www.wikidata.org/wiki/Q228588,Operators,21,10
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4698686,Airflow,pcode,distributed by,http://www.wikidata.org/wiki/Q364,Github,21,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q364,Github,P31,instance of,http://www.wikidata.org/wiki/Q3774569,Repository,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q186055,Git,P31,instance of,http://www.wikidata.org/wiki/Q3774569,Repository,4,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dag,P1535,used by,http://www.wikidata.org/wiki/Q210439,Interpreter,54,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q210439,Interpreter,P2283,uses,http://www.wikidata.org/wiki/Q231053,Dag,2,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q722192,System call,P361,part of,http://www.wikidata.org/wiki/Q210439,Interpreter,1,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q3906765,Plugins,P527,has part,http://www.wikidata.org/wiki/Q231053,Dag,2,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q3906765,Plugins,P366,use,http://www.wikidata.org/wiki/Q231053,Dag,2,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1179464,Task,P527,has part,http://www.wikidata.org/wiki/Q1196501,File,18,19
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1196501,File,P361,part of,http://www.wikidata.org/wiki/Q1179464,Task,19,18
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q418972,Emr,P366,use,http://www.wikidata.org/wiki/Q444479,Etl,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q426674,Temporary file,P279,subclass of,http://www.wikidata.org/wiki/Q1196501,File,2,19
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dags,P366,use,http://www.wikidata.org/wiki/Q231053,Dag,33,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dags,P366,use,http://www.wikidata.org/wiki/Q627335,Workflow,33,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q627335,Workflow,P2283,uses,http://www.wikidata.org/wiki/Q231053,Dags,1,33
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q231053,Dag,P527,has part,http://www.wikidata.org/wiki/Q1179464,Tasks,54,10
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1179464,Tasks,P361,part of,http://www.wikidata.org/wiki/Q231053,Dag,10,54
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q234328,Runs,P1889,different from,http://www.wikidata.org/wiki/Q1179464,Tasks,5,10
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1179464,Tasks,P1889,different from,http://www.wikidata.org/wiki/Q234328,Runs,10,5
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q28248,Killed,P1542,has effect,http://www.wikidata.org/wiki/Q4716233,Alerts,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4716233,Alerts,P828,has cause,http://www.wikidata.org/wiki/Q28248,Killed,1,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q9158,Email,P1535,used by,http://www.wikidata.org/wiki/Q409857,Developers,15,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q409857,Developers,P2283,uses,http://www.wikidata.org/wiki/Q9158,Email,1,15
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q409857,Developers,P1889,different from,http://www.wikidata.org/wiki/Q327245,Team,1,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q327245,Team,P1889,different from,http://www.wikidata.org/wiki/Q409857,Developers,2,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q409857,Developers,P361,part of,http://www.wikidata.org/wiki/Q327245,Team,1,2
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q327245,Team,P527,has part,http://www.wikidata.org/wiki/Q409857,Developers,2,1
Airflow - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226203,Sns,P279,subclass of,http://www.wikidata.org/wiki/Q628523,Messaging,1,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.wikidata.org/wiki/Q1192422,Data pipeline,P31,instance of,http://www.wikidata.org/wiki/Q302088,Document classification,35,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.wikidata.org/wiki/Q1192422,Data pipeline,P31,instance of,http://www.wikidata.org/wiki/Q250434,Pipeline,35,41
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.wikidata.org/wiki/Q1192422,Data pipeline,P527,has part,http://www.wikidata.org/wiki/Q2397719,Reliability,35,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.wikidata.org/wiki/Q2397719,Reliability,P361,part of,http://www.wikidata.org/wiki/Q1192422,Data pipeline,6,35
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.wikidata.org/wiki/Q57515336,Data storage,P279,subclass of,http://www.wikidata.org/wiki/Q170084,Generalized,3,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.wikidata.org/wiki/Q57515336,Data storage,P279,subclass of,http://www.wikidata.org/wiki/Q13108060,Storage,3,9
