asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.themathcompany.com/cognition/processing_framework,Processing framework,43,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P527,has part,http://www.themathcompany.com/cognition/SPARK_job,Spark job,68,11
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1618853,More,P527,has part,http://www.themathcompany.com/cognition/Follow_this_link_to_know,Follow this link to know,22,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P527,has part,http://www.themathcompany.com/cognition/allocated_memory,Allocated memory,87,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executor,P361,part of,http://www.themathcompany.com/cognition/SPARK_driver,Spark driver,38,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.themathcompany.com/cognition/configs,Configs,68,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1324888,Data frame,P361,part of,http://www.themathcompany.com/cognition/datasets,Datasets,11,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.themathcompany.com/cognition/Cluster_type,Cluster type,43,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P1269,facet of,http://www.themathcompany.com/cognition/machine_-_learning,Machine - learning,24,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1640121,Standard,P1889,different from,http://www.themathcompany.com/cognition/Single_Node_Cluster,Single node cluster,3,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P2283,uses,http://www.themathcompany.com/cognition/Single_Node_Cluster,Single node cluster,43,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P279,subclass of,http://www.themathcompany.com/cognition/start_-_up,Start - up,24,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P366,use,http://www.themathcompany.com/cognition/start_-_up,Start - up,24,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.themathcompany.com/cognition/idle_in_the_pool,Idle in the pool,43,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P527,has part,http://www.themathcompany.com/cognition/NOTEBOOKS_IN_DATABRICKS,Notebooks in databricks,43,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q195800,Notebooks,P527,has part,http://www.themathcompany.com/cognition/Structuring_code_in_NOTEBOOKS,Structuring code in notebooks,13,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q195800,Notebooks,P527,has part,http://www.themathcompany.com/cognition/External_Dependency,External dependency,13,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.themathcompany.com/cognition/MANAGING_SECRETS_IN_DATABRICKS,Managing secrets in databricks,43,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q161157,Password,P1535,used by,http://www.themathcompany.com/cognition/database_user,Database user,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.themathcompany.com/cognition/SECRETS_store,Secrets store,43,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.themathcompany.com/cognition/Level_of_parallelism,Level of parallelism,68,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executor,P527,has part,http://www.themathcompany.com/cognition/Number_of_cores_per_executor,Number of cores per executor,38,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Join,P366,use,http://www.themathcompany.com/cognition/data_partitioning,Data partitioning,41,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P361,part of,http://www.themathcompany.com/cognition/executor_memory,Executor memory,87,11
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P527,has part,http://www.themathcompany.com/cognition/Spark_1.6,Spark 1.6,68,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q352214,Heap,P527,has part,http://www.themathcompany.com/cognition/Reserved_memory,Reserved memory,8,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q352214,Heap,P527,has part,http://www.themathcompany.com/cognition/reserved_memory,Reserved memory,8,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1025020,Cached,P279,subclass of,http://www.themathcompany.com/cognition/RDDs,Rdds,6,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q185499,Persisted,P279,subclass of,http://www.themathcompany.com/cognition/RDDs,Rdds,1,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P366,use,http://www.themathcompany.com/cognition/Task_executions,Task executions,68,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q352214,Heap,P527,has part,http://www.themathcompany.com/cognition/Spark_memory,Spark memory,8,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.themathcompany.com/cognition/managed,Managed,68,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.themathcompany.com/cognition/User_memory,User memory,68,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q352214,Heap,P279,subclass of,http://www.themathcompany.com/cognition/User_memory,User memory,8,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q628539,Workload,P279,subclass of,http://www.themathcompany.com/cognition/reasons_for_this,Reasons for this,8,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q352214,Heap,P279,subclass of,http://www.themathcompany.com/cognition/allocated,Allocated,8,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q298708,Partitions,P527,has part,http://www.themathcompany.com/cognition/number_of_partitions,Number of partitions,21,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P828,has cause,http://www.themathcompany.com/cognition/Increase_the_number_of_partitions,Increase the number of partitions,87,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.themathcompany.com/cognition/underlying_data,Underlying data,68,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P279,subclass of,http://www.themathcompany.com/cognition/distributed_locations,Distributed locations,24,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q41301,Columnar,P279,subclass of,http://www.themathcompany.com/cognition/storage_format,Storage format,6,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1273207,Distribution list,P50,author,http://www.themathcompany.com/cognition/Sandeep_Pradhan,Sandeep pradhan,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P366,use,http://www.themathcompany.com/cognition/managed_storage,Managed storage,49,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q403484,Gcs,P527,has part,http://www.themathcompany.com/cognition/STAGING_AREA_FOR_BigQuery_UPLOAD,Staging area for bigquery upload,6,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q403484,Gcs,P527,has part,http://www.themathcompany.com/cognition/GCS_bucket,Gcs bucket,6,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P527,has part,http://www.themathcompany.com/cognition/GCS_bucket,Gcs bucket,49,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q2980410,Clustering,P361,part of,http://www.themathcompany.com/cognition/PARTITIONING_AND_CLUSTERING,Partitioning and clustering,3,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P527,has part,http://www.themathcompany.com/cognition/TABLE_PARTITIONING_AND_CLUSTERING_BigQuery,Table partitioning and clustering bigquery,49,0
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q186885,Timestamp,P31,instance of,http://www.themathcompany.com/cognition/pseudo_column,Pseudo column,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P366,use,http://www.themathcompany.com/cognition/Cloud_SQL,Cloud sql,49,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4817,Columns,P461,opposite of,http://www.themathcompany.com/cognition/rows,Rows,5,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4817,Columns,P361,part of,http://www.themathcompany.com/cognition/rows,Rows,5,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q14749,Table,P527,has part,http://www.themathcompany.com/cognition/EXTERNAL_SOURCE,External source,34,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q100874280,Federated,P1889,different from,http://www.themathcompany.com/cognition/EXTERNAL_SOURCE,External source,4,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P366,use,http://www.themathcompany.com/cognition/federated_data_sources,Federated data sources,49,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q9340,Google drive,P361,part of,http://www.themathcompany.com/cognition/Cloud_BigTable,Cloud bigtable,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q838828,Parquet,P1889,different from,http://www.themathcompany.com/cognition/ORC_format,Orc format,5,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q193537,Utf-8,P155,follows,http://www.themathcompany.com/cognition/ISO-8859_-_1,Iso-8859 - 1,2,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q8819,Unicode,P155,follows,http://www.themathcompany.com/cognition/ISO-8859_-_1,Iso-8859 - 1,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P527,has part,http://www.themathcompany.com/cognition/BigQuery_instance,Bigquery instance,49,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q170584,Project,P527,has part,http://www.themathcompany.com/cognition/project_level,Project level,5,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q116265554,Service account,P1269,facet of,http://www.themathcompany.com/cognition/quota_problem,Quota problem,5,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q104493,Security risk,P1889,different from,http://www.themathcompany.com/cognition/recommended_practice,Recommended practice,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654302,Groups,P461,opposite of,http://www.themathcompany.com/cognition/INDIVIDUAL_ACCOUNTS,Individual accounts,3,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1554231,Resources,P361,part of,http://www.themathcompany.com/cognition/SEPARATION_OF_RESOURCES,Separation of resources,3,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P366,use,http://www.themathcompany.com/cognition/columnar_data_processing,Columnar data processing,49,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4829132,Avoid,P2283,uses,http://www.themathcompany.com/cognition/WILDCARD_TABLES,Wildcard tables,11,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4904867,Bigquery,P1889,different from,http://www.themathcompany.com/cognition/public_-_data.noaagsod,Public - data.noaagsod,49,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1164001,Subqueries,P361,part of,http://www.themathcompany.com/cognition/PARTITION_PRUNING,Partition pruning,2,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4829132,Avoid,P2283,uses,http://www.themathcompany.com/cognition/JAVASCRIPT_USER,Javascript user,11,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226415,Udf,P1889,different from,http://www.themathcompany.com/cognition/native_UDFs,Native udfs,3,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q7385,Query,P361,part of,http://www.themathcompany.com/cognition/complex_operations,Complex operations,83,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Join,P1889,different from,http://www.themathcompany.com/cognition/WITH_clause,With clause,5,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q246639,Limit,P1269,facet of,http://www.themathcompany.com/cognition/query_costs,Query costs,11,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q1273207,Distribution list,P31,instance of,http://www.themathcompany.com/cognition/Model_name,Model name,1,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q2406438,Tester,P425,field of this occupation,http://www.themathcompany.com/cognition/Test_Manager,Test manager,1,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q2406438,Tester,P1889,different from,http://www.themathcompany.com/cognition/Test_Manager,Test manager,1,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q2406438,Tester,P527,has part,http://www.themathcompany.com/cognition/Test_Manager,Test manager,1,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q748250,Predicted,P361,part of,http://www.themathcompany.com/cognition/prediction_model,Prediction model,3,3
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q748250,Predicted,P279,subclass of,http://www.themathcompany.com/cognition/blind_assessment,Blind assessment,3,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q25305062,Multiple models,P279,subclass of,http://www.themathcompany.com/cognition/Model_performance,Model performance,1,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q10861030,Regression coefficients,P527,has part,http://www.themathcompany.com/cognition/Model_intercept,Model intercept,1,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q6878417,Missing data,P1269,facet of,http://www.themathcompany.com/cognition/nonrepresentative_sample,Nonrepresentative sample,3,1
Model_monitoring_test_report_template.pdf,http://www.wikidata.org/wiki/Q1475717,Test tool,P361,part of,http://www.themathcompany.com/cognition/Test_Tools,Test tools,2,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q351858,Tmc,P31,instance of,http://www.themathcompany.com/cognition/Step_Owner,Step owner,7,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q351858,Tmc,P361,part of,http://www.themathcompany.com/cognition/L3_task,L3 task,7,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q351858,Tmc,P527,has part,http://www.themathcompany.com/cognition/Requestor_TMC,Requestor tmc,7,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q351858,Tmc,P527,has part,http://www.themathcompany.com/cognition/Requestor,Requestor,7,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q460387,Product owner,P1889,different from,http://www.themathcompany.com/cognition/Step_Owner,Step owner,17,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q460387,Product owner,P460,said to be the same as,http://www.themathcompany.com/cognition/Step_Owner,Step owner,17,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q460387,Product owner,P279,subclass of,http://www.themathcompany.com/cognition/Step_Owner,Step owner,17,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q219221,Go,P527,has part,http://www.themathcompany.com/cognition/New_channel,New channel,25,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q219221,Go,P1889,different from,http://www.themathcompany.com/cognition/Not_Go,Not go,25,6
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q224615,Test,P3095,practiced by,http://www.themathcompany.com/cognition/User_Tester,User tester,7,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q1568346,Test case,P3095,practiced by,http://www.themathcompany.com/cognition/User_Tester,User tester,1,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q20996488,Approved,P361,part of,http://www.themathcompany.com/cognition/BRD_template_document,Brd template document,2,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q1680700,Discussion section,P361,part of,http://www.themathcompany.com/cognition/BRD_template_document,Brd template document,4,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q219221,Go,P527,has part,http://www.themathcompany.com/cognition/Functional_Review,Functional review,25,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q20996488,Approved,P461,opposite of,http://www.themathcompany.com/cognition/Functional_Review,Functional review,2,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q232576,Service,P527,has part,http://www.themathcompany.com/cognition/support_team,Support team,2,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q351858,Tmc,P527,has part,http://www.themathcompany.com/cognition/Functional_Review_channel,Functional review channel,7,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q351858,Tmc,P527,has part,http://www.themathcompany.com/cognition/Functional_Review,Functional review,7,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q775244,Aurelie,P1056,product or material produced,http://www.themathcompany.com/cognition/CIP_Process,Cip process,3,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q775244,Aurelie,pcode,occupation,http://www.themathcompany.com/cognition/Governance_Owner,Governance owner,3,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q344534,Cip,P527,has part,http://www.themathcompany.com/cognition/Operating_Procedure,Operating procedure,10,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q219221,Go,P527,has part,http://www.themathcompany.com/cognition/Governance_Review,Governance review,25,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q2142323,Rejected,P461,opposite of,http://www.themathcompany.com/cognition/Governance_Review,Governance review,4,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q1421125,Sprint,P527,has part,http://www.themathcompany.com/cognition/Governance_Review,Governance review,4,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.wikidata.org/wiki/Q2351730,Progress,P279,subclass of,http://www.themathcompany.com/cognition/update_status,Update status,1,1
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q82799,Name,P361,part of,http://www.themathcompany.com/cognition/Sign_-_off_List,Sign - off list,10,1
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q1128596,Contents,P361,part of,http://www.themathcompany.com/cognition/Sign_-_off_List,Sign - off list,2,1
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q4388733,Resolution,P155,follows,http://www.themathcompany.com/cognition/Entry_and_Resolution,Entry and resolution,9,2
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q1199682,System test,P527,has part,http://www.themathcompany.com/cognition/System_Test_Coverage,System test coverage,8,2
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q82799,Name,P361,part of,http://www.themathcompany.com/cognition/Test_Case_Analysis,Test case analysis,10,2
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q207900,Mm,P31,instance of,http://www.themathcompany.com/cognition/ProductName,Productname,7,4
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q224809,Dd,P31,instance of,http://www.themathcompany.com/cognition/ProductName,Productname,2,4
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q418978,Yy,P31,instance of,http://www.themathcompany.com/cognition/ProductName,Productname,2,4
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q7705763,Test design,P527,has part,http://www.themathcompany.com/cognition/System_Test_Coverage,System test coverage,1,2
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q224615,Test,P527,has part,http://www.themathcompany.com/cognition/Not_tested,Not tested,39,1
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q1786779,Product name,P527,has part,http://www.themathcompany.com/cognition/Release_Version,Release version,4,3
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q1786779,Product name,P527,has part,http://www.themathcompany.com/cognition/Build_Number,Build number,4,3
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q322514,Acceptance testing,P279,subclass of,http://www.themathcompany.com/cognition/build_number,Build number,4,3
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q322514,Acceptance testing,P527,has part,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,4,4
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q322514,Acceptance testing,P279,subclass of,http://www.themathcompany.com/cognition/Signed_-_off,Signed - off,4,2
UAT_test_report_template.pdf,http://www.wikidata.org/wiki/Q322514,Acceptance testing,P279,subclass of,http://www.themathcompany.com/cognition/Sign_-_Off_By,Sign - off by,4,2
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q400708,Sql server,P527,has part,http://www.themathcompany.com/cognition/SQL_client,Sql client,3,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q235150,Vm,P366,use,http://www.themathcompany.com/cognition/Installing,Installing,6,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q235150,Vm,P366,use,http://www.themathcompany.com/cognition/Maintaining_the_VM,Maintaining the vm,6,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q5227298,Data format,P366,use,http://www.themathcompany.com/cognition/Bulk_add_Columns,Bulk add columns,1,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q32043,Add,P361,part of,http://www.themathcompany.com/cognition/Bulk_add_Columns,Bulk add columns,4,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q298708,Partitions,P1535,used by,http://www.themathcompany.com/cognition/Bulk_add_Columns,Bulk add columns,1,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q212108,Authentication,P2283,uses,http://www.themathcompany.com/cognition/API_Gateway,Api gateway,2,2
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q37122,Athena,P1056,product or material produced,http://www.themathcompany.com/cognition/analytical_products,Analytical products,19,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q37122,Athena,P31,instance of,http://www.themathcompany.com/cognition/serverless_paradigm,Serverless paradigm,19,1
201907_runsqloncloud.pdf,http://www.wikidata.org/wiki/Q37122,Athena,P366,use,http://www.themathcompany.com/cognition/serverless_paradigm,Serverless paradigm,19,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q2308809,Coincidental,P279,subclass of,http://www.themathcompany.com/cognition/actual_events,Actual events,1,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q298207,Trackers,P279,subclass of,http://www.themathcompany.com/cognition/fitness_accessories,Fitness accessories,38,38
201908_nosql.pdf,http://www.wikidata.org/wiki/Q6500754,Intern,P361,part of,http://www.themathcompany.com/cognition/group_team,Group team,2,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q6500754,Intern,P361,part of,http://www.themathcompany.com/cognition/their_team,Their team,2,20
201908_nosql.pdf,http://www.wikidata.org/wiki/Q327065,Tv screen,P461,opposite of,http://www.themathcompany.com/cognition/blank_wall,Blank wall,1,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q42848,Data,P2579,studied by,http://www.themathcompany.com/cognition/analysed,Analysed,74,2
201908_nosql.pdf,http://www.wikidata.org/wiki/Q552754,Excuse,pcode,characters,http://www.themathcompany.com/cognition/the_newest_member_of_their_team,The newest member of their team,1,19
201908_nosql.pdf,http://www.wikidata.org/wiki/Q47607,Sql,P527,has part,http://www.themathcompany.com/cognition/No_S_-_Q_-_L,No s - q - l,30,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q192588,Relational database,P461,opposite of,http://www.themathcompany.com/cognition/NoSQL_database,Nosql database,7,17
201908_nosql.pdf,http://www.wikidata.org/wiki/Q192588,Relational database,P461,opposite of,http://www.themathcompany.com/cognition/non_-_SQL,Non - sql,7,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q14749,Tables,P527,has part,http://www.themathcompany.com/cognition/rows,Rows,2,3
201908_nosql.pdf,http://www.wikidata.org/wiki/Q339084,Gadgets,pcode,has parts of the class,http://www.themathcompany.com/cognition/fitness_accessories,Fitness accessories,39,38
201908_nosql.pdf,http://www.wikidata.org/wiki/Q39546,Tool,P366,use,http://www.themathcompany.com/cognition/right_job,Right job,3,2
201908_nosql.pdf,http://www.wikidata.org/wiki/Q25110688,Polyglot persistence,P279,subclass of,http://www.themathcompany.com/cognition/storage_technologies,Storage technologies,1,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q8513,Database,P279,subclass of,http://www.themathcompany.com/cognition/storage_technologies,Storage technologies,36,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q192588,Rdbms,P461,opposite of,http://www.themathcompany.com/cognition/NoSQL_database,Nosql database,1,17
201908_nosql.pdf,http://www.wikidata.org/wiki/Q1000371,Personalization,P279,subclass of,http://www.themathcompany.com/cognition/profile_management,Profile management,1,1
201908_nosql.pdf,http://www.wikidata.org/wiki/Q37732,Demographic,P279,subclass of,http://www.themathcompany.com/cognition/datasets,Datasets,1,3
201908_nosql.pdf,http://www.wikidata.org/wiki/Q7574031,Spatial,P279,subclass of,http://www.themathcompany.com/cognition/datasets,Datasets,1,3
201908_nosql.pdf,http://www.wikidata.org/wiki/Q9332,Behavioural,P279,subclass of,http://www.themathcompany.com/cognition/datasets,Datasets,1,3
201908_nosql.pdf,http://www.wikidata.org/wiki/Q165596,Caching,P1269,facet of,http://www.themathcompany.com/cognition/application_object,Application object,2,1
201910_productinpractice.pdf,http://www.wikidata.org/wiki/Q11424,Films,P921,main subject,http://www.themathcompany.com/cognition/Product_in_Practice_management,Product in practice management,1,1
201910_productinpractice.pdf,http://www.wikidata.org/wiki/Q3612216,All at once,P1889,different from,http://www.themathcompany.com/cognition/Rome_was_nt_built_in_a_day,Rome was nt built in a day,1,1
201910_productinpractice.pdf,http://www.wikidata.org/wiki/Q323,Big bang,P1269,facet of,http://www.themathcompany.com/cognition/Product_in_Practice,Product in practice,1,18
201910_productinpractice.pdf,http://www.wikidata.org/wiki/Q261636,Sequel,P921,main subject,http://www.themathcompany.com/cognition/the_big_why,The big why,1,3
201910_productinpractice.pdf,http://www.wikidata.org/wiki/Q40843,Cross,P31,instance of,http://www.themathcompany.com/cognition/functional_teams,Functional teams,2,2
201910_productinpractice.pdf,http://www.wikidata.org/wiki/Q16881205,Pickle,P279,subclass of,http://www.themathcompany.com/cognition/bun_dresser,Bun dresser,1,1
201910_productinpractice.pdf,http://www.wikidata.org/wiki/Q43164,Kitchen,P527,has part,http://www.themathcompany.com/cognition/bun_dresser,Bun dresser,2,1
